gene_id	log2FoldChange	pvalue	padj	A	B	C	D	E	F	A.readCount	B.readCount	C.readCount	D.readCount	E.readCount	F.readCount	A.fpkm	B.fpkm	C.fpkm	D.fpkm	E.fpkm	F.fpkm
1500011B03Rik	2.17102257594315	0.0232596481100944	0.247881265026677	8.09889546384335	14.0060231006285	25.7714580473215	177.616930567329	8.52669267968652	29.6541451802819	10	13	25	138	10	30	0.424207654270289	0.621680382892772	1.14281079463073	7.43429958909728	0.416000116024762	1.33216321551708
1500011K16Rik	0.925336472779105	0.0545839753999473	0.362718220392539	59.9318264324408	45.2502284789536	83.4995240733218	75.9376732135682	98.0569658163949	183.855700117748	74	42	81	59	115	186	6.85116572029231	4.38356402291276	8.08115797207232	6.93692878506582	10.4410829120765	18.0261665507694
1600002K03Rik	0.650032320900032	0.231370977939888	0.63729743386512	26.7263550306831	38.7859101248174	18.5554497940715	27.0286633472022	47.7494790062445	56.3428758425356	33	36	18	21	56	57	3.6050142512899	4.43344022544907	2.11895325390293	2.91336442150657	5.9992370714509	6.51816851203004
1600012H06Rik	-0.0661637061485793	0.820552439834029	0.953669419985757	248.636090739991	324.293304099168	378.32500413468	302.463613647263	307.813605736683	297.529923308828	307	301	367	235	361	301	8.84420985053555	9.77535345444049	11.3931168666678	8.59747649198277	10.1986530194906	9.07705236953378
1600014C10Rik	0.028358445777096	0.93455766814066	0.984568450684755	1273.14636691617	2239.88630970821	1420.52276756836	1261.33762286944	1810.21685589745	1958.16205340461	1572	2079	1378	980	2123	1981	29.4841184899345	43.9577450765625	27.8509907131123	23.34232724651	39.0481579659588	38.8935660173385
1700001C02Rik	-1.55042756136195	0.702512478301344	1	1.61977909276867	0	0	0	0	0	2	0	0	0	0	0	0.142710320685149	0	0	0	0	0
1700001C19Rik	1.65333660762691	0.180552360100325	0.590360337552206	2.42966863915301	5.3869319617802	1.03085832189286	20.5932673121541	2.55800780390595	4.94235753004698	3	5	1	16	3	5	0.129487161600686	0.243288046559705	0.0465116001730831	0.877016795551761	0.126981853597768	0.225908797036988
1700001J03Rik	2.2352029931757	0.577782205759387	1	0	0	0	2.57415841401926	0	0	0	0	0	2	0	0	0	0	0	0.239034437923574	0	0
1700001K19Rik	1.05187498354261	0.79657467857084	1	0	0	0	0	0	0.988471506009397	0	0	0	0	0	1	0	0	0	0	0	0.0811852347048107
1700001O22Rik	2.48362754236975	0.53452204409511	1	0	0	0	0	0	2.96541451802819	0	0	0	0	0	3	0	0	0	0	0	0.13911225922804
1700001P01Rik	1.05187498354261	0.79657467857084	1	0	0	0	0	0	0.988471506009397	0	0	0	0	0	1	0	0	0	0	0	0.124249838370343
1700003E16Rik	0.481393563788758	0.514542137987602	0.833299474248909	8.90878501022769	20.4703414547647	10.3085832189286	11.5837128630867	13.6427082874984	29.6541451802819	11	19	10	9	16	30	0.36683170679492	0.714287570466693	0.35936022466011	0.381152841920908	0.523249853276351	1.04725662957804
1700003F12Rik	2.98845864943591	0.0864745961928997	1	0	1.07738639235604	1.03085832189286	11.5837128630867	1.7053385359373	2.96541451802819	0	1	1	9	2	3	0	0.112377466459342	0.107421138488574	1.13935459206775	0.195514455606793	0.313049390887325
1700007K13Rik	-0.582824854326637	0.835479020720632	1	4.04944773192168	0	0	0	1.7053385359373	0.988471506009397	5	0	0	0	2	1	0.456075470662516	0	0	0	0.178900542507201	0.0954826344126776
1700010I14Rik	1.13421936617097	0.297890051317108	0.699800471129615	4.04944773192168	4.30954556942416	2.06171664378572	3.86123762102889	5.11601560781191	13.8386010841316	5	4	2	3	6	14	0.197195570914783	0.177841230200832	0.0849988348210975	0.150255673039819	0.232056294753749	0.577980078809009
1700012B07Rik	3.25308978467441	0.411484553397861	1	0	0	0	5.14831682803852	0	0	0	0	0	4	0	0	0	0	0	0.177975499191914	0	0
1700014D04Rik	1.05187498354261	0.79657467857084	1	0	0	0	0	0.852669267968652	0	0	0	0	0	1	0	0	0	0	0	0.0224802291110874	0
1700015G11Rik	-0.871678368099879	0.830841919195253	1	0	0	1.03085832189286	0	0	0	0	0	1	0	0	0	0	0	0.201042584123452	0	0	0
1700016C15Rik	-1.31868871936646	0.488404404315781	1	8.09889546384335	3.23215917706812	1.03085832189286	0	0	4.94235753004698	10	3	1	0	0	5	0.964409589005111	0.326158037419104	0.103924356636732	0	0	0.504764968379519
1700016H13Rik	1.05187498354261	0.79657467857084	1	0	0	0	1.28707920700963	0	0	0	0	0	1	0	0	0	0	0	0.053717904810352	0	0
1700017B05Rik	0.100852759675871	0.808200098145469	0.949658461722299	424.382122305392	426.645011372991	548.416627247003	402.855791794014	306.960936468715	790.777204807517	524	396	532	313	360	800	7.84693246507288	6.68511872248264	8.58491668766874	5.95244562557136	5.28671720437777	12.5405417133998
1700019A02Rik	-2.85231302754501	0.472410455495899	1	4.04944773192168	0	0	0	0	0	5	0	0	0	0	0	0.476619410782449	0	0	0	0	0
1700019D03Rik	0.138689395535648	0.932529928846796	1	3.23955818553734	4.30954556942416	0	2.57415841401926	0.852669267968652	4.94235753004698	4	4	0	2	1	5	0.0684218535201778	0.0771329862164349	0	0.0434457511884187	0.0167745081427075	0.0895287518973374
1700020D05Rik	3.29848157201937	0.250054502357574	1	0	0	0	2.57415841401926	1.7053385359373	0.988471506009397	0	0	0	2	2	1	0	0	0	0.184250835108573	0.142279373668802	0.0759372175740394
1700020L24Rik	2.80228732290147	0.470775215797069	1	0	0	0	0	1.7053385359373	1.97694301201879	0	0	0	0	2	2	0	0	0	0	0.15307401529594	0.163397047719903
1700020N01Rik	2.83190877481712	0.476659192252197	1	0	0	0	3.86123762102889	0	0	0	0	0	3	0	0	0	0	0	0.265706359669284	0	0
1700021F05Rik	0.454092446062666	0.223652643061367	0.630580611518308	95.5669664733515	122.822048728588	128.857290236608	106.827574181799	170.53385359373	196.70582969587	118	114	125	83	200	199	10.1626342551162	11.0681350744641	11.6008584152632	9.07788867418941	16.8915395948659	17.9405208482276
1700022I11Rik	1.05187498354261	0.79657467857084	1	0	0	0	0	0.852669267968652	0	0	0	0	0	1	0	0	0	0	0	0.0194884948371139	0
1700025G04Rik	0.273178163581924	0.568513482556927	0.858957893128403	25.9164654842987	34.4763645553933	22.678883081643	33.4640593822504	34.1067707187461	32.6195596983101	32	32	22	26	40	33	0.247947798508103	0.2795152884755	0.18369138296205	0.255838616423903	0.303938153605705	0.267659030413444
1700028J19Rik	-2.21804087288351	0.197645744006074	1	8.90878501022769	1.07738639235604	3.09257496567859	0	1.7053385359373	0.988471506009397	11	1	3	0	2	1	0.654404193406842	0.0670654277745307	0.192322664812074	0	0.11668051447056	0.0622746177856178
1700029I15Rik	1.46580104538215	0.201267808735078	0.606053222585396	6.47911637107468	1.07738639235604	9.27772489703576	37.3252970032793	5.96868487578056	3.95388602403759	8	1	9	29	7	4	0.917234135425294	0.129251482320883	1.11195844128962	4.22251004390846	0.787051612701957	0.480073678904608
1700029J07Rik	-1.57646738482997	0.180731183493257	0.590360337552206	2.42966863915301	8.61909113884831	10.3085832189286	2.57415841401926	2.55800780390595	1.97694301201879	3	8	10	2	3	2	0.0810948793090429	0.243785277603769	0.291291627361352	0.0686569717685594	0.0795258615962665	0.0565926271117476
1700030J22Rik	-1.29893854592907	0.319737720468739	1	3.23955818553734	8.61909113884831	7.21600825325003	0	2.55800780390595	4.94235753004698	4	8	7	0	3	5	0.0988873917698165	0.2229544928686	0.186481088544417	0	0.0727305943837685	0.129392355045217
1700030K09Rik	-0.222026706697298	0.743693263342309	0.927070695313497	17.8175700204554	14.0060231006285	28.8640330130001	9.00955444906741	25.5800780390595	16.8040156021597	22	13	28	7	30	17	0.564415116585741	0.37597989211319	0.774087067930826	0.228063858420674	0.754765711027954	0.456543915979425
1700037C18Rik	1.32225776365334	0.0801858014565547	0.419065780604103	11.3384536493807	6.46431835413623	9.27772489703576	32.1769801752408	27.2854165749968	8.89624355408457	14	6	9	25	32	9	0.391295543433319	0.189048583198394	0.271066095499281	0.887358974744589	0.877085225756057	0.263315883882207
1700037H04Rik	0.00703622508237411	0.989522803319146	0.996928369954109	76.1296173601275	35.5537509477493	52.573774416536	28.3157425542119	75.0348955812413	61.2852333725826	94	33	51	22	88	62	5.31065271162906	2.10174149513089	3.10488878775556	1.57842954165094	4.87548328199639	3.66664969250331
1700056E22Rik	0.656992848439809	0.406570667490833	0.774195757318673	5.66922682469035	8.61909113884831	15.4628748283929	21.8803465191637	17.053385359373	7.90777204807517	7	8	15	17	20	8	0.536159870785055	0.690766970666314	1.23806472435901	1.65358932005145	1.50224654101186	0.641422123210707
1700061G19Rik	-1.77502787297732	0.564400832936381	1	1.61977909276867	2.15477278471208	0	0	0.852669267968652	0	2	2	0	0	1	0	0.0553355670045518	0.0623806182885997	0	0	0.027132469278268	0
1700066B19Rik	5.22111766723251	0.00712664654968813	1	0	0	0	10.296633656077	7.67402341171786	1.97694301201879	0	0	0	8	9	2	0	0	0	0.300511346079637	0.261063331597968	0.061926437015251
1700066M21Rik	-0.626061032869363	0.175795661847784	0.583647172249924	652.770974385774	337.22194080744	336.059812937073	171.181534532281	248.979426246846	438.881348668172	806	313	326	133	292	444	19.8463181805477	8.68829495422806	8.65004432261484	4.15890519479695	7.05087005163352	11.4442031979833
1700067K01Rik	1.50099762762188	0.466943882357022	1	0	0	3.09257496567859	3.86123762102889	0.852669267968652	3.95388602403759	0	0	3	3	1	4	0	0	0.185469959481822	0.218574867520356	0.0562615184027292	0.240222770389138
1700086D15Rik	2.83190877481712	0.476659192252197	1	0	0	0	3.86123762102889	0	0	0	0	0	3	0	0	0	0	0	0.258406734403644	0	0
1700088E04Rik	-0.913054941105046	0.797186922058034	1	0	1.07738639235604	1.03085832189286	0	0	0.988471506009397	0	1	1	0	0	1	0	0.0497595098803878	0.0475649022032244	0	0	0.046204945854049
1700102P08Rik	-0.369694763974381	0.786390552127058	0.942843917887052	3.23955818553734	3.23215917706812	11.3394415408215	5.14831682803852	8.52669267968652	0	4	3	11	4	10	0	0.23969791726729	0.202661304804104	0.710317932740385	0.304401460591995	0.58765064933595	0
1700109H08Rik	2.80903975075679	0.0564202447812867	1	0.809889546384335	2.15477278471208	0	11.5837128630867	5.11601560781191	3.95388602403759	1	2	0	9	6	4	0.0958171493345311	0.216032231770481	0	1.09513643196163	0.56377971739656	0.401199995565817
1700113H08Rik	0.863746586770196	0.811309345193482	1	0	0	1.03085832189286	0	0.852669267968652	0.988471506009397	0	0	1	0	1	1	0	0	0.0514928425142003	0	0.0468604001664022	0.0500205800923188
1700123O20Rik	0.217527004993967	0.478454746757277	0.81480642314107	298.039353069435	302.745576252047	436.053070160681	465.922672937486	387.111847657768	352.884327645355	368	281	423	362	454	357	14.0860617924021	12.1253253642278	17.4476910565558	17.5967641234622	17.0416866134869	14.3043348806639
1700125H20Rik	-0.871678368099879	0.830841919195253	1	0	0	1.03085832189286	0	0	0	0	0	1	0	0	0	0	0	0.0802149808010156	0	0	0
1810009A15Rik	2.2352029931757	0.577782205759387	1	0	0	0	2.57415841401926	0	0	0	0	0	2	0	0	0	0	0	0.233399631074259	0	0
1810010H24Rik	0.740097524914016	0.328662099883489	0.722773243622965	22.6769072987614	29.0894325936131	86.5920990390004	157.023663255175	46.8968097382758	27.6772021682631	28	27	84	122	55	28	1.23078123453804	1.33792543302128	3.97885346904978	6.81028264771337	2.37083033482836	1.28836390267456
1810013L24Rik	-0.240783275453938	0.429613993248594	0.787527663750098	406.564552284936	513.913309153831	420.590195332288	478.793465007582	310.371613540589	346.953498609298	502	477	408	372	364	351	9.13100725212855	9.78089643057998	7.99707112131147	8.59291235071921	6.49278923720141	6.68312784853292
1810022K09Rik	0.396483330639181	0.462305994774194	0.805317555788713	37.2549191336794	57.1014787948701	103.085832189286	132.569158321992	67.3608721695235	60.2967618665732	46	53	100	103	79	61	2.44059183097225	3.16999444964356	5.71732850265118	6.93996080677752	4.11035530112891	3.38785519178277
1810024B03Rik	0.628983774147534	0.449473167194424	0.799390779476653	4.04944773192168	7.54170474649227	10.3085832189286	15.4449504841156	8.52669267968652	9.88471506009397	5	7	10	12	10	10	0.292522339793019	0.461670776504767	0.630441594763116	0.89156446751589	0.573725278498605	0.612416264953351
1810030O07Rik	-0.23141829443737	0.490615384888622	0.822315426694985	110.954867854654	121.744662336232	115.456132052001	106.827574181799	112.552343371862	77.1007774687329	137	113	112	83	132	78	3.7595894522698	3.49577610465352	3.31202573562993	2.89254696546976	3.55229265433342	2.24064028646215
1810032O08Rik	1.43628309166835	0.0351629823164489	0.299493252095965	8.90878501022769	5.3869319617802	16.4937331502858	32.1769801752408	18.7587238953103	32.6195596983101	11	5	16	25	22	33	0.367659395664042	0.188394534249302	0.57627368878708	1.06114678839042	0.721091897867471	1.15458153056052
1810037I17Rik	0.0842545237440571	0.805704765035354	0.948736429200408	168.457025647942	109.893412020316	108.240123798751	129.994999907973	137.279752142953	143.328368371363	208	102	105	101	161	145	13.2809177056925	7.34192989059281	7.22453458550526	8.18971136518583	10.0810455702808	9.69148739288677
1810043G02Rik	0.378794692194056	0.398744129358522	0.771264491349129	48.5933727830601	87.2682977808392	74.2217991762861	128.707920700963	64.8028643656175	80.0661919867611	60	81	72	100	76	81	2.21535363217126	3.37149205579389	2.86470649281394	4.68893575886971	2.75182210349062	3.13064996539912
1810046K07Rik	-0.660981492762556	0.59747209291225	0.870062763106147	8.90878501022769	3.23215917706812	7.21600825325003	0	5.11601560781191	6.91930054206578	11	3	7	0	6	7	0.618158741116478	0.190052634854228	0.423897831015989	0	0.330653809975372	0.411777916541471
1810055G02Rik	0.34863684522971	0.583278580438653	0.86434270205416	395.226098635556	297.358644290267	1632.87958187829	1220.15108824513	1215.9063761233	524.87836969099	488	276	1584	948	1426	531	19.2053816899942	12.2449640233179	67.1759973118303	47.3798770744603	55.0348259765137	21.8753658049857
1810062G17Rik	1.28109779325753	0.199761825992712	0.603997068579168	5.66922682469035	9.69647753120435	5.15429160946431	38.6123762102889	6.82135414374921	4.94235753004698	7	9	5	30	8	5	0.569118106530349	0.824882676414508	0.438056563649893	3.09747699197343	0.637836401825892	0.425531828447279
2010003K11Rik	0.102116944154879	0.8317195411561	0.956469929666997	455.967814614381	340.454099984508	849.427257239718	732.34806878848	729.884893381166	304.449223850894	563	316	824	569	856	308	35.7935858997756	22.6479661760136	56.4520673468984	45.940059401498	53.3685656144055	20.497703807788
2010109A12Rik	-0.125268369055827	0.967045915134873	1	1.61977909276867	0	1.03085832189286	2.57415841401926	0	0	2	0	1	2	0	0	0.269823885011266	0	0.145380520759582	0.342659567660934	0	0
2010111I01Rik	0.249510494797724	0.471011216669147	0.810479922615326	145.78011834918	214.399892078852	172.153339756108	249.693366159868	155.185806770295	228.336917888171	180	199	167	194	182	231	3.30736744192673	4.12200323946387	3.30660438719939	4.52682956007138	3.27941426121113	4.44303366461294
2010300C02Rik	-1.76181575289282	0.500169080570394	1	1.61977909276867	1.07738639235604	1.03085832189286	1.28707920700963	0	0	2	1	1	1	0	0	0.0319666190917534	0.0180182256321301	0.0172235446476069	0.0202978099531563	0	0
2010315B03Rik	-0.87167836809988	0.830841919195253	1	0.809889546384335	0	0	0	0	0	1	0	0	0	0	0	0.0282373833151325	0	0	0	0	0
2200002D01Rik	-0.0218215298171535	0.964097360614098	0.991896276392505	173.316362926248	187.465232269951	192.770506193965	317.908564131379	95.498958012489	133.443653311269	214	174	187	247	112	135	10.8119130131083	9.91022074952018	10.1809006839979	15.8477712665504	5.54908967864081	7.13970421849776
2200002J24Rik	0.0770911506412824	0.98306621464839	1	2.42966863915301	0	0	0	2.55800780390595	0	3	0	0	0	3	0	0.667267175095428	0	0	0	0.654356939260571	0
2210011C24Rik	-0.504082469126492	0.692562979647258	0.909170014852456	8.90878501022769	2.15477278471208	10.3085832189286	0	5.96868487578056	8.89624355408457	11	2	10	0	7	9	0.603059378824217	0.123606895010053	0.590776505529316	0	0.376340001336391	0.516496737444743
2210016F16Rik	0.210510240319508	0.451096482958309	0.800328359752187	499.701850119135	422.335465803567	510.274869336967	441.468168004303	607.953188061649	606.92150468977	617	392	495	343	713	614	14.9784093807803	10.7278306689879	12.9491587738513	10.574433826209	16.9740318727956	15.6029452880563
2210016L21Rik	0.223474358028856	0.521377080841882	0.835936391402624	125.532879689572	89.4230705655512	104.116690511179	99.1050989397415	127.047720927329	146.293782889391	155	83	101	77	149	148	4.40365621308663	2.65830685810554	3.09213827986117	2.77814497578264	4.15128861466459	4.40150405568774
2210017I01Rik	-1.85133322342548	0.646052635424985	1	0	0	2.06171664378572	0	0	0	0	0	2	0	0	0	0	0	0.194194418240902	0	0	0
2210407C18Rik	2.2352029931757	0.577782205759387	1	0	0	0	2.57415841401926	0	0	0	0	0	2	0	0	0	0	0	0.184070550534103	0	0
2210408I21Rik	-0.2751107049108	0.585331818695611	0.865569194546378	45.3538145975228	23.7025006318329	53.6046327384288	36.0382177962696	34.9594399867147	30.6426166862913	56	22	52	28	41	31	0.748418036880762	0.331454721534536	0.74888543966881	0.475222200837593	0.53734724478074	0.433686191525789
2210418O10Rik	-0.407644664996499	0.862619137874516	1	0.809889546384335	1.07738639235604	1.03085832189286	1.28707920700963	0	0.988471506009397	1	1	1	1	0	1	0.0188177480781485	0.0212135308890474	0.0202779232461917	0.0238973707629386	0	0.0196981451074934
2300009A05Rik	0.919641751125791	0.0212348837604969	0.240660116430396	62.3614950715938	74.3396610725667	91.7463906484647	200.784356293502	113.405012639831	118.616580721128	77	69	89	156	133	120	9.58509671519433	9.68278247558161	11.938550629973	24.6611226997925	16.2357504105947	15.6366855414644
2310007B03Rik	-0.821411583633748	0.490649583775608	0.822315426694985	4.85933727830601	4.30954556942416	10.3085832189286	1.28707920700963	1.7053385359373	7.90777204807517	6	4	10	1	2	8	0.187668892995589	0.141041313478532	0.337051967470484	0.0397213054573169	0.0613459630556786	0.261932091699643
2310009B15Rik	0.545104784806173	0.281486004309328	0.686291257163284	26.7263550306831	43.0954556942416	65.9749326011432	90.0955444906741	53.718163882025	54.3659328305168	33	40	64	70	63	55	4.32601710154788	5.91125363393209	9.04086721665252	11.6534576860263	8.09897004645872	7.54735301392952
2310011J03Rik	0.804806410750765	0.0041365701607996	0.101308805684755	167.647136101557	141.137617398641	138.135015133643	238.109653296782	271.148827214031	271.829664152584	207	131	134	185	318	275	9.29763364594764	6.6331327731274	6.48578738035137	10.5525224346521	14.0069686125043	12.9298194447246
2310022A10Rik	0.435370472521739	0.226649764849386	0.633267569269078	80.9889546384335	68.9527291107865	58.7589243478931	110.688811802828	88.6776038687398	84.0200780107987	100	64	57	86	104	85	2.66714643268248	1.92429718583889	1.6382400562224	2.91291480510323	2.72016438848543	2.37314059314476
2310022B05Rik	0.0329878020839239	0.921919698832678	0.981698353656123	147.399897441949	238.102392710685	181.431064653144	214.942227570608	205.493293580445	159.143912467513	182	221	176	167	241	161	4.07624175121797	5.57989631842251	4.24773130870089	4.74993304231288	5.29322723984262	3.77461014878687
2310030G06Rik	0.0855528490026226	0.814745455839367	0.952419015698331	151.449345173871	168.072277207542	195.863081159644	240.683811710801	183.32389261326	123.558938251175	187	156	190	187	215	125	11.0186672660746	10.3623288642557	12.064154431529	13.993022750507	12.4234115795175	7.71001383682321
2310033P09Rik	0.910233479080284	0.0155725156295983	0.206434292913548	77.7493964528962	71.1075018954986	86.5920990390004	199.497277086493	109.994335567956	134.432124817278	96	66	84	155	129	136	5.53338444966294	4.28853400796357	5.21740707809252	11.345764945567	7.29162413484212	8.20571072642865
2310034G01Rik	0.370359323917896	0.758480470084001	1	1.61977909276867	5.3869319617802	3.09257496567859	2.57415841401926	4.26334633984326	5.93082903605638	2	5	3	2	5	6	0.107890249724097	0.304065759574984	0.174393093729812	0.137013913070541	0.264506992927616	0.338813834565597
2310039H08Rik	1.20458461097757	0.037513107850633	0.308427469847842	200.042717956931	223.0189832177	478.318261358288	1308.95955352879	445.946027147605	323.230182465073	247	207	464	1017	523	327	24.0084831228233	22.6821085550042	48.6005936170773	125.536840151465	49.8522091796509	33.2715630180995
2310057J18Rik	-0.87167836809988	0.830841919195253	1	0.809889546384335	0	0	0	0	0	1	0	0	0	0	0	0.0421551829456986	0	0	0	0	0
2310057M21Rik	0.963686407268227	0.026435766090004	0.261476365906379	27.5362445770674	35.5537509477493	35.0491829443573	47.6219306593563	66.5082029015548	76.1123059627236	34	33	34	37	78	77	0.371809584941702	0.406818706646478	0.400660386903641	0.513837575512812	0.836471634448255	0.881434553966965
2310061I04Rik	0.340143696115505	0.301345112987368	0.701724369285633	218.67017752377	223.0189832177	344.306679512216	288.305742370157	387.111847657768	318.287824935026	270	207	334	224	454	322	8.5425020237548	7.38306993546056	11.3873748695436	9.0001928647311	14.0861442106353	10.6643620350604
2410002F23Rik	0.597947231384521	0.208616825511309	0.61609148540164	92.3274082878142	82.958752211415	88.6538156827861	225.238861226685	86.9722653328025	88.9624355408457	114	77	86	175	102	90	1.61352930129133	1.22859301234576	1.31167512079933	3.14552053917679	1.41575181851867	1.33343606399359
2410004B18Rik	0.176303802004785	0.676354435411647	0.903267861387958	76.9395069065118	85.1135249961271	64.9440742792503	52.7702474873948	112.552343371862	89.9509070468551	95	79	63	41	132	91	4.54837256715015	4.26387857062959	3.25034005915428	2.49286496718809	6.19756811509107	4.56069994959378
2410015M20Rik	0.932998485964099	0.00173142602103767	0.0646993425987034	272.122887585137	301.668189859691	354.615262731145	505.822128354785	532.065623212439	733.445857458972	336	280	344	393	624	742	32.9621146521312	30.9655736717899	36.3655412298962	48.9610598276955	60.0309656171447	76.196912800233
2410131K14Rik	0.714866459298834	0.100999003512315	0.468152475257503	90.7076291950455	135.750685436861	146.381881708786	308.899009682311	173.091861397636	130.47823879324	112	126	142	240	203	132	1.4684838946338	1.86237451849719	2.00629751059931	3.99617849486676	2.61013009600964	1.81168537562196
2510002D24Rik	0.580372905521313	0.143079257044021	0.539629152279806	54.2625996077505	85.1135249961271	52.573774416536	83.660148455626	87.8249346007711	114.66269469709	67	79	51	65	103	116	3.45816444681861	4.59666909321531	2.83659177752442	4.26055981602106	5.21342361433179	6.26738696905849
2510009E07Rik	-0.118264254409286	0.717482770705668	0.917965235845426	179.795479297322	211.167732901784	154.628748283929	157.023663255175	205.493293580445	139.374482347325	222	196	150	122	241	141	2.79401830564172	2.78085058377927	2.03433914775728	1.94992799683892	2.97446091455557	1.85760370079461
2510039O18Rik	0.0809307598574843	0.760665773874568	0.932769717504391	438.96013414031	425.567624980635	406.158178825788	370.678811618774	467.262758846821	505.108939570802	542	395	394	288	548	511	14.6994243090777	12.0765656330355	11.5147121652956	9.91918519992779	14.5745968148451	14.507067177635
2610001J05Rik	0.0348429644576893	0.905422640797955	0.97509974398609	200.852607503315	165.91750442283	173.184198078001	212.368069156589	173.091861397636	169.028627527607	248	154	168	165	203	171	4.85426289535596	3.39811164566881	3.54353493411675	4.1014557262904	3.89657106563384	3.50368783125505
2610002M06Rik	-0.423218387689104	0.209177539228674	0.616556484019738	398.465656821093	313.519440175607	274.208313623501	176.329851360319	273.706835017937	284.679793730706	492	291	266	137	321	288	6.23772594425052	4.15910119061513	3.63411485255132	2.20579031688479	3.99099488236793	3.82218195022443
2610008E11Rik	-0.0753154250538198	0.85217021006746	0.959811205601581	95.5669664733515	74.3396610725667	112.363557086322	123.559603872925	72.4768877773354	73.1468914446954	118	69	109	96	85	74	1.92000559301404	1.2656536847476	1.91118535649696	1.98369176779458	1.35629563311149	1.26040433580601
2610021A01Rik	0.29340953805785	0.454374706032382	0.802405036812596	98.8065246588889	82.958752211415	125.764715270929	166.033217704242	122.784374587486	88.9624355408457	122	77	122	129	144	90	2.25677624504053	1.60570110729405	2.4318922376212	3.03040624891546	2.61219813115409	1.74272500571391
2610028H24Rik	1.05187498354261	0.79657467857084	1	0	0	0	0	0	0.988471506009397	0	0	0	0	0	1	0	0	0	0	0	0.0454732546293808
2610044O15Rik8	-0.799555011186775	0.0815537077195327	0.421976618649295	74.5098382673588	52.7919332254459	67.005790923036	52.7702474873948	26.4327473070282	33.6080312043195	92	49	65	41	31	34	1.78333744885488	1.07074755859336	1.35773459390361	1.00928084382098	0.589280876209271	0.68989389449495
2610301B20Rik	0.512874049609876	0.294435983180957	0.697529560004217	51.8329309685974	79.7265930343469	103.085832189286	172.46861373929	69.0662107054608	93.9047930708927	64	74	100	134	81	95	2.23281489019214	2.91038052796397	3.75948685336837	5.93690385175324	2.77123091893161	3.46939727677529
2610318N02Rik	3.34854538749222	0.177972931436644	1	0.809889546384335	0	0	9.00955444906741	1.7053385359373	0	1	0	0	7	2	0	0.0569743511043019	0	0	0.506477199431142	0.111744031166036	0
2610507B11Rik	-0.548823117168663	0.0757140804133684	0.411314927653193	2977.9638620552	2296.98778850308	2398.80731504469	1381.03598912133	1568.05878379435	2296.21930845983	3677	2132	2327	1073	1839	2323	36.5905005661257	23.9170290956668	24.953239153882	13.5599133507322	17.9461544611476	24.1981192676888
2610524H06Rik	-0.495826980766421	0.638149004891464	0.890311461941376	16.1977909276867	10.7738639235604	4.12343328757145	1.28707920700963	14.4953775554671	5.93082903605638	20	10	4	1	17	6	1.56423772831241	0.88169437781722	0.337123150568154	0.099324235821464	1.30387702680538	0.491226393726046
2610528A11Rik	0.107014324868646	0.978830784565845	1	1.61977909276867	0	0	0	1.7053385359373	0	2	0	0	0	2	0	0.196463279670007	0	0	0	0.192662122700062	0
2610528J11Rik	0.697138417969777	0.203750838441841	0.610291185983202	47.7834832366758	45.2502284789536	49.4811994508574	32.1769801752408	71.6242185093667	126.524352769203	59	42	48	25	84	128	3.63555135582359	2.9175134927872	3.18724416227663	1.95632386278965	5.07589359539565	8.25630872738441
2700049A03Rik	-1.21558866354173	0.090214526217275	0.443004068027444	153.879013813024	48.4823876560218	28.8640330130001	16.7320296911252	52.8654946140564	29.6541451802819	190	45	28	13	62	30	2.4418991363461	0.65197650374251	0.38778229483191	0.212177801006081	0.781413231995706	0.403601765450777
2700062C07Rik	0.491727796189195	0.235099696661243	0.640046040530354	75.3197278137432	62.4884107566503	68.0366492449289	135.143316736011	90.3829424046771	65.2391193966202	93	58	66	105	106	66	6.6232683158751	4.65653321115275	5.06511325884875	9.49644748933392	7.40304206474989	4.92029359946559
2700081O15Rik	0.169919830256838	0.804901693094342	0.948720189992074	16.1977909276867	34.4763645553933	9.27772489703576	23.1674257261733	28.1380858429655	15.8155440961503	20	32	9	18	33	16	0.296919849411074	0.535555550719043	0.143981790553837	0.339362782884882	0.480438859192518	0.248649105289538
2700097O09Rik	-0.308228556790963	0.527728972961874	0.83965378816427	40.4944773192168	45.2502284789536	49.4811994508574	25.7415841401926	52.8654946140564	29.6541451802819	50	42	48	20	62	30	3.35143241790011	3.17362101206354	3.46702939643123	1.70244436783577	4.07537054840837	2.10493843827405
2810004N23Rik	0.163188012013253	0.659977732880875	0.897665732361673	272.122887585137	296.281257897911	407.18903714768	230.387178054724	419.513279840577	440.858291680191	336	275	395	179	492	446	10.6352122061364	9.8126178779081	13.4728601834697	7.19519196017258	15.2716842593583	14.7774474435128
2810006K23Rik	-0.325579107166015	0.400467948527444	0.771855780320366	103.665861937195	119.58988955152	88.6538156827861	60.4927227294526	109.141666299987	78.0892489747423	128	111	86	47	128	79	3.29987191916319	3.22593344632832	2.38913884689972	1.53874779400541	3.23602624191236	2.13192482850833
2810021J22Rik	0.751453967632108	0.296253348072258	0.698672951348184	18.6274595668397	16.1607958853406	20.6171664378572	61.7798019364623	19.611393163279	12.8501295781222	23	15	20	48	23	13	0.440644877914803	0.323964527596834	0.412901737697933	1.16784336872749	0.432119313484801	0.260712542384952
